image_id,particle_id,area_px,area_um2,perimeter_px,circularity,equivalent_diameter_px,equivalent_diameter_um,aspect_ratio,area,perimeter,metric_error_code,metric_error_message,is_edge_particle,validation_status,rejection_reason
img_RDBS_0485,94,6090.0,43.288792449,292.8944443027283,0.8920822306366214,88.05696353745762,7.424082595843052,1.0602409638554218,6090.0,292.8944443027283,,,False,valid,
img_RDBS_0485,95,6049.0,42.9973572289,294.79393923934,0.8746944029911191,87.76004789255188,7.399049637821049,1.2894736842105263,6049.0,294.79393923934,,,False,valid,
img_RDBS_0485,96,6010.0,42.720138361,293.6639969244288,0.8757556040087998,87.47668068610244,7.375158948645296,0.9888888888888889,6010.0,293.6639969244288,,,False,valid,
img_RDBS_0485,97,5983.0,42.5282176063,290.69343417595167,0.8897303837553794,87.27996446006654,7.358573803628209,1.0963855421686748,5983.0,290.69343417595167,,,False,valid,
img_RDBS_0485,98,5979.0,42.4997849019,292.4091629284897,0.8787320411774231,87.25078359517202,7.356113564908953,1.0864197530864197,5979.0,292.4091629284897,,,False,valid,
img_RDBS_0485,99,5964.0,42.3931622604,288.9360748630709,0.8977263265817661,87.14126832219343,7.346880332244127,0.9120879120879121,5964.0,288.9360748630709,,,False,valid,
img_RDBS_0485,100,5947.0,42.2723232667,288.492424049175,0.8979227535360942,87.01698439120959,7.33640195402288,1.1851851851851851,5947.0,288.492424049175,,,False,valid,
img_RDBS_0485,101,5929.0,42.1443760969,288.5929291125633,0.8945815605872502,86.88519586635447,7.325290863492345,1.108433734939759,5929.0,288.5929291125633,,,False,valid,
img_RDBS_0485,102,5921.0,42.0875106881,288.3086578651014,0.8951370979378768,86.82655898040011,7.320347187637533,1.1666666666666667,5921.0,288.3086578651014,,,False,valid,
img_RDBS_0485,103,5917.0,42.0590779837,286.9360748630709,0.9031109897175128,86.79722568261015,7.317874097300861,1.035294117647059,5917.0,286.9360748630709,,,False,valid,
img_RDBS_0485,104,5849.0,41.575722008899994,291.86500705120545,0.8628343533874248,86.29703411564019,7.275702946289623,1.0,5849.0,291.86500705120545,,,False,valid,
img_RDBS_0485,105,5766.0,40.9857433926,286.0660171779821,0.8854253731816718,85.6825490688912,7.2238957119982175,1.141025641025641,5766.0,286.0660171779821,,,False,valid,
img_RDBS_0485,106,5702.0,40.5308201222,285.27922061357856,0.8804339854691788,85.20570335417635,7.183692849790607,0.9883720930232558,5702.0,285.27922061357856,,,False,valid,
img_RDBS_0485,107,5692.0,40.459738361199996,282.5512985522207,0.8959425040844505,85.1309549378635,7.177390810811272,0.8977272727272727,5692.0,282.5512985522207,,,False,valid,
img_RDBS_0485,108,5691.0,40.4526301851,281.27922061357856,0.9039057510608628,85.1234764861481,7.176760302547146,0.9425287356321839,5691.0,281.27922061357856,,,False,valid,
img_RDBS_0485,109,5656.0,40.2038440216,282.1665222413705,0.8927056715379438,84.86131548015315,7.154657508131712,0.963855421686747,5656.0,282.1665222413705,,,False,valid,
img_RDBS_0485,110,5635.0,40.0545723235,284.79393923934,0.8730563971714993,84.70362940619866,7.141362995236609,1.1666666666666667,5635.0,284.79393923934,,,False,valid,
img_RDBS_0485,111,5563.0,39.542783644299995,276.6934341759516,0.9131060424156001,84.16074849573113,7.095592705675091,1.141025641025641,5563.0,276.6934341759516,,,False,valid,
